frac,n_trades,directional_precision,mean_fwd_return,dollar_per_trade,total_dollar_pnl,net_per_period,sharpe_net,breakeven_cost_bps
0.01,760,0.5197368421052632,0.00279095352764298,563.065183845095,427929.5397222722,0.00450452147076076,1.425188073919555,16.49397108093829
0.02,1710,0.5216374269005848,0.0021934292750741286,187.989703238271,321462.39253744343,0.003383814658288878,1.7107724752168514,14.026791549651286
0.05,4552,0.5070298769771528,0.0011652938050036525,29.7001675256834,135195.16257691084,0.0014231069744937983,1.08316296043299,8.329796795171298
0.1,9260,0.5029157667386609,0.0003481537498989993,-1.2418630591152224,-11499.65192740696,-0.00012104896765691537,-0.12470944211287185,2.828607525934382
0.2,18558,0.5065739842655459,0.0006221873102921195,2.3481659868046916,43577.26438312147,0.00045870804613812067,0.6690493331980563,5.285837173317465
0.33,30682,0.5096147578384721,0.0007629946646893267,2.615279401926475,80242.0026099081,0.0008446526590516643,1.622239165673854,7.541037069156759
0.5,46584,0.5104542332131203,0.0006611808409138312,1.6441285346694041,76590.08365903952,0.000806211406937258,2.0290620322612827,8.731738841549413
